"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"1","cadherin binding involved in cell-cell adhesion (GO:0098641)","9/294",1.53372360228579e-10,2.02451515501724e-08,6.11415352402272e-09,8.07068265170999e-07,-2.8804502035113,65.0928527494655,"CAST;RAB10;LAD1;ANXA1;ANXA2;CTNND1;NDRG1;S100A11;FAM129B"
"2","cadherin binding (GO:0045296)","5/275",3.59449348118859e-05,0.00231651486804274,0.000280957767686161,0.0123621417781911,-2.80683329548374,28.7237913436845,"CAST;LAD1;CTNND1;NDRG1;FAM129B"
"3","N6-methyladenosine-containing RNA binding (GO:1990247)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.58674767109414,24.5573236163979,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"4","regulatory region RNA binding (GO:0001069)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.57921223910029,24.5057309037146,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"5","histone pre-mRNA DCP binding (GO:0071208)","7/1200",0.00106819716560873,0.00346729798940698,0.011453221784276,0.0337639736532228,-3.57411927282202,24.4533482787913,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"6","misfolded RNA binding (GO:0034336)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.56800009340544,24.4289648985446,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"7","21U-RNA binding (GO:0034583)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.56206058420072,24.3882989629845,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"8","telomeric repeat-containing RNA binding (GO:0061752)","7/1200",0.00106819716560873,0.00346729798940698,0.011453221784276,0.0337639736532228,-3.56419217887873,24.3854292567716,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"9","AU-rich element binding (GO:0017091)","7/1203",0.0010839833070326,0.00346729798940698,0.0116055234146146,0.0337639736532228,-3.56988105565905,24.3719805621042,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"10","ribonuclease P RNA binding (GO:0033204)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.55728128236152,24.3555765992478,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"11","RNA stem-loop binding (GO:0035613)","7/1200",0.00106819716560873,0.00346729798940698,0.011453221784276,0.0337639736532228,-3.55961358518525,24.3541035125344,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"12","pre-miRNA binding (GO:0070883)","7/1201",0.00107343876069444,0.00346729798940698,0.0115038219822724,0.0337639736532228,-3.56065437335266,24.3437951169735,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"13","G-quadruplex RNA binding (GO:0002151)","7/1201",0.00107343876069444,0.00346729798940698,0.0115038219822724,0.0337639736532228,-3.55686597989737,24.3178942952627,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"14","base pairing with RNA (GO:0000498)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.54911341313493,24.2996537894359,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"15","snRNA binding (GO:0017069)","7/1202",0.00107870078885603,0.00346729798940698,0.01155458908187,0.0337639736532228,-3.55634913385601,24.2969699396413,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"16","7S RNA binding (GO:0008312)","7/1200",0.00106819716560873,0.00346729798940698,0.011453221784276,0.0337639736532228,-3.55070918613367,24.2931815469813,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"17","piRNA binding (GO:0034584)","7/1202",0.00107870078885603,0.00346729798940698,0.01155458908187,0.0337639736532228,-3.55315306740476,24.2751344202454,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"18","miRNA binding (GO:0035198)","7/1203",0.0010839833070326,0.00346729798940698,0.0116055234146146,0.0337639736532228,-3.55294638148618,24.2563656317096,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"19","telomerase RNA binding (GO:0070034)","7/1205",0.00109461004380025,0.00346729798940698,0.0117078950993137,0.0337639736532228,-3.55698354752975,24.2492270548712,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"20","alpha-aminoacyl-tRNA binding (GO:1904678)","7/1199",0.0010629759462819,0.00346729798940698,0.0114027881575946,0.0337639736532228,-3.54164891396762,24.2485467313165,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"21","pre-mRNA binding (GO:0036002)","7/1200",0.00106819716560873,0.00346729798940698,0.011453221784276,0.0337639736532228,-3.54255526124361,24.237394162746,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
"22","RNA cap binding (GO:0000339)","7/1201",0.00107343876069444,0.00346729798940698,0.0115038219822724,0.0337639736532228,-3.54393333418056,24.2294752450997,"DSP;CAST;CSTB;GRN;ANXA2;S100A16;HSPB1"
